ptg000181l_1_1_1	28458	124	ptg000181l_1_1_1	LC068986.1	77.209	215	48	1	8567045	8567259	4548	4761	0.0	Chlamydomonas sphaeroides	Eukaryota	Chlamydomonas sphaeroides EPT gene for ethanolaminephosphotransferase, complete cds, strain: NIES-2242
ptg000181l_1_1_1	28458	124	ptg000181l_1_1_1	LC068986.1	77.209	215	48	1	8574293	8574507	4548	4761	0.0	Chlamydomonas sphaeroides	Eukaryota	Chlamydomonas sphaeroides EPT gene for ethanolaminephosphotransferase, complete cds, strain: NIES-2242
ptg000181l_1_1_1	28458	124	ptg000181l_1_1_1	LC068986.1	77.209	215	48	1	10816194	10816408	4548	4761	0.0	Chlamydomonas sphaeroides	Eukaryota	Chlamydomonas sphaeroides EPT gene for ethanolaminephosphotransferase, complete cds, strain: NIES-2242
ptg000181l_1_1_1	28458	124	ptg000181l_1_1_1	LC068986.1	77.209	215	48	1	10831552	10831766	4548	4761	0.0	Chlamydomonas sphaeroides	Eukaryota	Chlamydomonas sphaeroides EPT gene for ethanolaminephosphotransferase, complete cds, strain: NIES-2242
ptg000181l_1_1_1	28458	124	ptg000181l_1_1_1	LC068986.1	77.209	215	48	1	10882015	10882229	4548	4761	0.0	Chlamydomonas sphaeroides	Eukaryota	Chlamydomonas sphaeroides EPT gene for ethanolaminephosphotransferase, complete cds, strain: NIES-2242
ptg000181l_1_1_1	28458	124	ptg000181l_1_1_1	LC068986.1	77.209	215	48	1	11011000	11011214	4548	4761	0.0	Chlamydomonas sphaeroides	Eukaryota	Chlamydomonas sphaeroides EPT gene for ethanolaminephosphotransferase, complete cds, strain: NIES-2242
ptg000181l_1_1_1	28458	124	ptg000181l_1_1_1	LC068986.1	77.209	215	48	1	11020670	11020884	4548	4761	0.0	Chlamydomonas sphaeroides	Eukaryota	Chlamydomonas sphaeroides EPT gene for ethanolaminephosphotransferase, complete cds, strain: NIES-2242
ptg000181l_1_1_1	28458	124	ptg000181l_1_1_1	LC068986.1	77.209	215	48	1	11025500	11025714	4548	4761	0.0	Chlamydomonas sphaeroides	Eukaryota	Chlamydomonas sphaeroides EPT gene for ethanolaminephosphotransferase, complete cds, strain: NIES-2242
ptg000181l_1_1_1	28458	124	ptg000181l_1_1_1	LC068986.1	77.209	215	48	1	11035182	11035396	4548	4761	0.0	Chlamydomonas sphaeroides	Eukaryota	Chlamydomonas sphaeroides EPT gene for ethanolaminephosphotransferase, complete cds, strain: NIES-2242
ptg000181l_1_1_1	28458	124	ptg000181l_1_1_1	LC068986.1	77.315	216	45	4	11931602	11931815	4548	4761	0.0	Chlamydomonas sphaeroides	Eukaryota	Chlamydomonas sphaeroides EPT gene for ethanolaminephosphotransferase, complete cds, strain: NIES-2242
ptg000181l_1_1_1	28458	124	ptg000181l_1_1_1	LC068986.1	77.209	215	48	1	11986466	11986680	4548	4761	0.0	Chlamydomonas sphaeroides	Eukaryota	Chlamydomonas sphaeroides EPT gene for ethanolaminephosphotransferase, complete cds, strain: NIES-2242
ptg000181l_1_1_1	28458	124	ptg000181l_1_1_1	LC068986.1	77.093	227	44	5	6396777	6397001	4550	4770	0.0	Chlamydomonas sphaeroides	Eukaryota	Chlamydomonas sphaeroides EPT gene for ethanolaminephosphotransferase, complete cds, strain: NIES-2242
ptg000181l_1_1_1	28458	124	ptg000181l_1_1_1	LC068986.1	77.093	227	44	5	13047740	13047964	4550	4770	0.0	Chlamydomonas sphaeroides	Eukaryota	Chlamydomonas sphaeroides EPT gene for ethanolaminephosphotransferase, complete cds, strain: NIES-2242
ptg000181l_1_1_1	28458	124	ptg000181l_1_1_1	LC068986.1	77.632	228	36	7	5363531	5363756	4550	4764	0.0	Chlamydomonas sphaeroides	Eukaryota	Chlamydomonas sphaeroides EPT gene for ethanolaminephosphotransferase, complete cds, strain: NIES-2242
ptg000181l_1_1_1	28458	124	ptg000181l_1_1_1	LC068986.1	77.632	228	36	7	11914649	11914874	4550	4764	0.0	Chlamydomonas sphaeroides	Eukaryota	Chlamydomonas sphaeroides EPT gene for ethanolaminephosphotransferase, complete cds, strain: NIES-2242
ptg000181l_1_1_1	28458	124	ptg000181l_1_1_1	LC068986.1	77.778	225	35	7	2001669	2001891	4550	4761	0.0	Chlamydomonas sphaeroides	Eukaryota	Chlamydomonas sphaeroides EPT gene for ethanolaminephosphotransferase, complete cds, strain: NIES-2242
ptg000181l_1_1_1	28458	124	ptg000181l_1_1_1	LC068986.1	77.778	225	35	7	2012132	2012354	4550	4761	0.0	Chlamydomonas sphaeroides	Eukaryota	Chlamydomonas sphaeroides EPT gene for ethanolaminephosphotransferase, complete cds, strain: NIES-2242
ptg000181l_1_1_1	28458	124	ptg000181l_1_1_1	LC068986.1	77.778	225	35	7	3566580	3566802	4550	4761	0.0	Chlamydomonas sphaeroides	Eukaryota	Chlamydomonas sphaeroides EPT gene for ethanolaminephosphotransferase, complete cds, strain: NIES-2242
ptg000181l_1_1_1	28458	124	ptg000181l_1_1_1	LC068986.1	77.358	212	47	1	6326286	6326496	4550	4761	0.0	Chlamydomonas sphaeroides	Eukaryota	Chlamydomonas sphaeroides EPT gene for ethanolaminephosphotransferase, complete cds, strain: NIES-2242
ptg000181l_1_1_1	28458	124	ptg000181l_1_1_1	LC068986.1	77.358	212	47	1	6336958	6337168	4550	4761	0.0	Chlamydomonas sphaeroides	Eukaryota	Chlamydomonas sphaeroides EPT gene for ethanolaminephosphotransferase, complete cds, strain: NIES-2242
ptg000181l_1_1_1	28458	124	ptg000181l_1_1_1	LC068986.1	77.358	212	47	1	6341559	6341769	4550	4761	0.0	Chlamydomonas sphaeroides	Eukaryota	Chlamydomonas sphaeroides EPT gene for ethanolaminephosphotransferase, complete cds, strain: NIES-2242
ptg000181l_1_1_1	28458	124	ptg000181l_1_1_1	LC068986.1	77.358	212	47	1	6352373	6352583	4550	4761	0.0	Chlamydomonas sphaeroides	Eukaryota	Chlamydomonas sphaeroides EPT gene for ethanolaminephosphotransferase, complete cds, strain: NIES-2242
ptg000181l_1_1_1	28458	124	ptg000181l_1_1_1	LC068986.1	77.358	212	47	1	6356643	6356853	4550	4761	0.0	Chlamydomonas sphaeroides	Eukaryota	Chlamydomonas sphaeroides EPT gene for ethanolaminephosphotransferase, complete cds, strain: NIES-2242
ptg000181l_1_1_1	28458	124	ptg000181l_1_1_1	LC068986.1	77.778	225	35	7	8367842	8368064	4550	4761	0.0	Chlamydomonas sphaeroides	Eukaryota	Chlamydomonas sphaeroides EPT gene for ethanolaminephosphotransferase, complete cds, strain: NIES-2242
ptg000181l_1_1_1	28458	124	ptg000181l_1_1_1	LC068986.1	77.358	212	47	1	10101228	10101438	4550	4761	0.0	Chlamydomonas sphaeroides	Eukaryota	Chlamydomonas sphaeroides EPT gene for ethanolaminephosphotransferase, complete cds, strain: NIES-2242
ptg000181l_1_1_1	28458	124	ptg000181l_1_1_1	LC068986.1	77.778	225	35	7	10147706	10147928	4550	4761	0.0	Chlamydomonas sphaeroides	Eukaryota	Chlamydomonas sphaeroides EPT gene for ethanolaminephosphotransferase, complete cds, strain: NIES-2242
ptg000181l_1_1_1	28458	124	ptg000181l_1_1_1	LC068986.1	77.778	225	35	7	10171013	10171235	4550	4761	0.0	Chlamydomonas sphaeroides	Eukaryota	Chlamydomonas sphaeroides EPT gene for ethanolaminephosphotransferase, complete cds, strain: NIES-2242
ptg000181l_1_1_1	28458	124	ptg000181l_1_1_1	LC068986.1	77.358	212	47	1	12997159	12997369	4550	4761	0.0	Chlamydomonas sphaeroides	Eukaryota	Chlamydomonas sphaeroides EPT gene for ethanolaminephosphotransferase, complete cds, strain: NIES-2242
ptg000181l_1_1_1	28458	124	ptg000181l_1_1_1	LC068986.1	77.358	212	47	1	13004794	13005004	4550	4761	0.0	Chlamydomonas sphaeroides	Eukaryota	Chlamydomonas sphaeroides EPT gene for ethanolaminephosphotransferase, complete cds, strain: NIES-2242
ptg000181l_1_1_1	28458	124	ptg000181l_1_1_1	LC068986.1	77.358	212	47	1	13009042	13009252	4550	4761	0.0	Chlamydomonas sphaeroides	Eukaryota	Chlamydomonas sphaeroides EPT gene for ethanolaminephosphotransferase, complete cds, strain: NIES-2242
ptg000181l_1_1_1	28458	124	ptg000181l_1_1_1	LC068986.1	78.238	193	42	0	9508725	9508917	4551	4743	0.0	Chlamydomonas sphaeroides	Eukaryota	Chlamydomonas sphaeroides EPT gene for ethanolaminephosphotransferase, complete cds, strain: NIES-2242
ptg000181l_1_1_1	28458	124	ptg000181l_1_1_1	LC068986.1	77.169	219	47	3	352808	353023	4552	4770	0.0	Chlamydomonas sphaeroides	Eukaryota	Chlamydomonas sphaeroides EPT gene for ethanolaminephosphotransferase, complete cds, strain: NIES-2242
ptg000181l_1_1_1	28458	124	ptg000181l_1_1_1	LC068986.1	77.670	206	45	1	10968954	10969159	4557	4761	0.0	Chlamydomonas sphaeroides	Eukaryota	Chlamydomonas sphaeroides EPT gene for ethanolaminephosphotransferase, complete cds, strain: NIES-2242
ptg000181l_1_1_1	28458	122	ptg000181l_1_1_1	LC068986.1	77.273	220	43	3	10842424	10842642	4548	4761	0.0	Chlamydomonas sphaeroides	Eukaryota	Chlamydomonas sphaeroides EPT gene for ethanolaminephosphotransferase, complete cds, strain: NIES-2242
ptg000181l_1_1_1	28458	122	ptg000181l_1_1_1	LC068986.1	77.885	208	39	4	3388301	3388507	4548	4749	0.0	Chlamydomonas sphaeroides	Eukaryota	Chlamydomonas sphaeroides EPT gene for ethanolaminephosphotransferase, complete cds, strain: NIES-2242
ptg000181l_1_1_1	28458	122	ptg000181l_1_1_1	LC068986.1	77.358	212	45	3	4388126	4388335	4551	4761	0.0	Chlamydomonas sphaeroides	Eukaryota	Chlamydomonas sphaeroides EPT gene for ethanolaminephosphotransferase, complete cds, strain: NIES-2242
ptg000181l_1_1_1	28458	122	ptg000181l_1_1_1	LC068986.1	77.358	212	45	3	6327480	6327689	4551	4761	0.0	Chlamydomonas sphaeroides	Eukaryota	Chlamydomonas sphaeroides EPT gene for ethanolaminephosphotransferase, complete cds, strain: NIES-2242
ptg000181l_1_1_1	28458	122	ptg000181l_1_1_1	LC068986.1	77.358	212	45	3	12968278	12968487	4551	4761	0.0	Chlamydomonas sphaeroides	Eukaryota	Chlamydomonas sphaeroides EPT gene for ethanolaminephosphotransferase, complete cds, strain: NIES-2242
ptg000181l_1_1_1	28458	122	ptg000181l_1_1_1	LC068986.1	77.358	212	45	3	12980640	12980849	4551	4761	0.0	Chlamydomonas sphaeroides	Eukaryota	Chlamydomonas sphaeroides EPT gene for ethanolaminephosphotransferase, complete cds, strain: NIES-2242
ptg000181l_1_1_1	28458	122	ptg000181l_1_1_1	LC068986.1	77.143	210	48	0	10109090	10109299	4551	4760	0.0	Chlamydomonas sphaeroides	Eukaryota	Chlamydomonas sphaeroides EPT gene for ethanolaminephosphotransferase, complete cds, strain: NIES-2242
ptg000181l_1_1_1	28458	122	ptg000181l_1_1_1	LC068986.1	78.756	193	34	4	5236068	5236259	4557	4743	0.0	Chlamydomonas sphaeroides	Eukaryota	Chlamydomonas sphaeroides EPT gene for ethanolaminephosphotransferase, complete cds, strain: NIES-2242
ptg000181l_1_1_1	28458	122	ptg000181l_1_1_1	LC068986.1	78.756	193	34	4	11766705	11766896	4557	4743	0.0	Chlamydomonas sphaeroides	Eukaryota	Chlamydomonas sphaeroides EPT gene for ethanolaminephosphotransferase, complete cds, strain: NIES-2242
ptg000181l_1_1_1	28458	121	ptg000181l_1_1_1	LC068986.1	76.957	230	42	7	6433944	6434171	4550	4770	0.0	Chlamydomonas sphaeroides	Eukaryota	Chlamydomonas sphaeroides EPT gene for ethanolaminephosphotransferase, complete cds, strain: NIES-2242
ptg000181l_1_1_1	28458	121	ptg000181l_1_1_1	LC068986.1	77.215	237	35	12	8210322	8210557	4550	4768	0.0	Chlamydomonas sphaeroides	Eukaryota	Chlamydomonas sphaeroides EPT gene for ethanolaminephosphotransferase, complete cds, strain: NIES-2242
ptg000181l_1_1_1	28458	121	ptg000181l_1_1_1	LC068986.1	76.991	226	42	7	10850294	10850516	4550	4768	0.0	Chlamydomonas sphaeroides	Eukaryota	Chlamydomonas sphaeroides EPT gene for ethanolaminephosphotransferase, complete cds, strain: NIES-2242
ptg000181l_1_1_1	28458	121	ptg000181l_1_1_1	LC068986.1	76.991	226	42	7	10988274	10988496	4550	4768	0.0	Chlamydomonas sphaeroides	Eukaryota	Chlamydomonas sphaeroides EPT gene for ethanolaminephosphotransferase, complete cds, strain: NIES-2242
ptg000181l_1_1_1	28458	121	ptg000181l_1_1_1	LC068986.1	76.887	212	49	0	7815480	7815691	4550	4761	0.0	Chlamydomonas sphaeroides	Eukaryota	Chlamydomonas sphaeroides EPT gene for ethanolaminephosphotransferase, complete cds, strain: NIES-2242
ptg000181l_1_1_1	28458	119	ptg000181l_1_1_1	LC068986.1	76.744	215	49	1	3688064	3688278	4548	4761	0.0	Chlamydomonas sphaeroides	Eukaryota	Chlamydomonas sphaeroides EPT gene for ethanolaminephosphotransferase, complete cds, strain: NIES-2242
ptg000181l_1_1_1	28458	119	ptg000181l_1_1_1	LC068986.1	76.744	215	49	1	10400658	10400872	4548	4761	0.0	Chlamydomonas sphaeroides	Eukaryota	Chlamydomonas sphaeroides EPT gene for ethanolaminephosphotransferase, complete cds, strain: NIES-2242
ptg000181l_1_1_1	28458	119	ptg000181l_1_1_1	LC068986.1	76.744	215	49	1	10471861	10472075	4548	4761	0.0	Chlamydomonas sphaeroides	Eukaryota	Chlamydomonas sphaeroides EPT gene for ethanolaminephosphotransferase, complete cds, strain: NIES-2242
ptg000181l_1_1_1	28458	119	ptg000181l_1_1_1	LC068986.1	76.852	216	47	3	10478584	10478798	4548	4761	0.0	Chlamydomonas sphaeroides	Eukaryota	Chlamydomonas sphaeroides EPT gene for ethanolaminephosphotransferase, complete cds, strain: NIES-2242
ptg000181l_1_1_1	28458	119	ptg000181l_1_1_1	LC068986.1	76.744	215	49	1	10480761	10480975	4548	4761	0.0	Chlamydomonas sphaeroides	Eukaryota	Chlamydomonas sphaeroides EPT gene for ethanolaminephosphotransferase, complete cds, strain: NIES-2242
ptg000181l_1_1_1	28458	119	ptg000181l_1_1_1	LC068986.1	76.744	215	49	1	10888276	10888490	4548	4761	0.0	Chlamydomonas sphaeroides	Eukaryota	Chlamydomonas sphaeroides EPT gene for ethanolaminephosphotransferase, complete cds, strain: NIES-2242
ptg000181l_1_1_1	28458	119	ptg000181l_1_1_1	LC068986.1	77.184	206	46	1	9575004	9575209	4548	4752	0.0	Chlamydomonas sphaeroides	Eukaryota	Chlamydomonas sphaeroides EPT gene for ethanolaminephosphotransferase, complete cds, strain: NIES-2242
ptg000181l_1_1_1	28458	119	ptg000181l_1_1_1	LC068986.1	76.471	221	50	2	9500220	9500438	4550	4770	0.0	Chlamydomonas sphaeroides	Eukaryota	Chlamydomonas sphaeroides EPT gene for ethanolaminephosphotransferase, complete cds, strain: NIES-2242
ptg000181l_1_1_1	28458	119	ptg000181l_1_1_1	LC068986.1	76.887	212	48	1	13907753	13907963	4550	4761	0.0	Chlamydomonas sphaeroides	Eukaryota	Chlamydomonas sphaeroides EPT gene for ethanolaminephosphotransferase, complete cds, strain: NIES-2242
ptg000181l_1_1_1	28458	119	ptg000181l_1_1_1	LC068986.1	76.636	214	50	0	10161645	10161858	4551	4764	0.0	Chlamydomonas sphaeroides	Eukaryota	Chlamydomonas sphaeroides EPT gene for ethanolaminephosphotransferase, complete cds, strain: NIES-2242
ptg000181l_1_1_1	28458	119	ptg000181l_1_1_1	LC068986.1	76.636	214	50	0	10193972	10194185	4551	4764	0.0	Chlamydomonas sphaeroides	Eukaryota	Chlamydomonas sphaeroides EPT gene for ethanolaminephosphotransferase, complete cds, strain: NIES-2242
ptg000181l_1_1_1	28458	119	ptg000181l_1_1_1	LC068986.1	76.959	217	44	3	10224134	10224350	4551	4761	0.0	Chlamydomonas sphaeroides	Eukaryota	Chlamydomonas sphaeroides EPT gene for ethanolaminephosphotransferase, complete cds, strain: NIES-2242
ptg000181l_1_1_1	28458	119	ptg000181l_1_1_1	LC068986.1	76.959	217	44	3	10240564	10240780	4551	4761	0.0	Chlamydomonas sphaeroides	Eukaryota	Chlamydomonas sphaeroides EPT gene for ethanolaminephosphotransferase, complete cds, strain: NIES-2242
ptg000181l_1_1_1	28458	119	ptg000181l_1_1_1	LC068986.1	76.959	217	44	3	10251589	10251805	4551	4761	0.0	Chlamydomonas sphaeroides	Eukaryota	Chlamydomonas sphaeroides EPT gene for ethanolaminephosphotransferase, complete cds, strain: NIES-2242
ptg000181l_1_1_1	28458	119	ptg000181l_1_1_1	LC068986.1	76.744	215	49	1	5373034	5373247	4556	4770	0.0	Chlamydomonas sphaeroides	Eukaryota	Chlamydomonas sphaeroides EPT gene for ethanolaminephosphotransferase, complete cds, strain: NIES-2242
ptg000181l_1_1_1	28458	119	ptg000181l_1_1_1	LC068986.1	76.744	215	49	1	11922808	11923021	4556	4770	0.0	Chlamydomonas sphaeroides	Eukaryota	Chlamydomonas sphaeroides EPT gene for ethanolaminephosphotransferase, complete cds, strain: NIES-2242
ptg000181l_1_1_1	28458	119	ptg000181l_1_1_1	LC068986.1	76.923	221	43	5	10374209	10374428	4557	4770	0.0	Chlamydomonas sphaeroides	Eukaryota	Chlamydomonas sphaeroides EPT gene for ethanolaminephosphotransferase, complete cds, strain: NIES-2242
ptg000181l_1_1_1	28458	119	ptg000181l_1_1_1	LC068986.1	77.209	215	42	4	10947271	10947485	4557	4764	0.0	Chlamydomonas sphaeroides	Eukaryota	Chlamydomonas sphaeroides EPT gene for ethanolaminephosphotransferase, complete cds, strain: NIES-2242
ptg000181l_1_1_1	28458	119	ptg000181l_1_1_1	LC068986.1	77.209	215	42	4	10953847	10954061	4557	4764	0.0	Chlamydomonas sphaeroides	Eukaryota	Chlamydomonas sphaeroides EPT gene for ethanolaminephosphotransferase, complete cds, strain: NIES-2242
ptg000181l_1_1_1	28458	119	ptg000181l_1_1_1	LC068986.1	77.184	206	46	1	10804571	10804776	4557	4761	0.0	Chlamydomonas sphaeroides	Eukaryota	Chlamydomonas sphaeroides EPT gene for ethanolaminephosphotransferase, complete cds, strain: NIES-2242
ptg000181l_1_1_1	28458	119	ptg000181l_1_1_1	LC068986.1	77.184	206	46	1	10825522	10825727	4557	4761	0.0	Chlamydomonas sphaeroides	Eukaryota	Chlamydomonas sphaeroides EPT gene for ethanolaminephosphotransferase, complete cds, strain: NIES-2242
ptg000181l_1_1_1	28458	119	ptg000181l_1_1_1	LC068986.1	77.184	206	46	1	10872274	10872479	4557	4761	0.0	Chlamydomonas sphaeroides	Eukaryota	Chlamydomonas sphaeroides EPT gene for ethanolaminephosphotransferase, complete cds, strain: NIES-2242
ptg000181l_1_1_1	28458	119	ptg000181l_1_1_1	LC068986.1	77.184	206	46	1	10964310	10964515	4557	4761	0.0	Chlamydomonas sphaeroides	Eukaryota	Chlamydomonas sphaeroides EPT gene for ethanolaminephosphotransferase, complete cds, strain: NIES-2242
ptg000181l_1_1_1	28458	119	ptg000181l_1_1_1	LC068986.1	77.665	197	43	1	545679	545875	4557	4752	0.0	Chlamydomonas sphaeroides	Eukaryota	Chlamydomonas sphaeroides EPT gene for ethanolaminephosphotransferase, complete cds, strain: NIES-2242
ptg000181l_1_1_1	28458	119	ptg000181l_1_1_1	LC068986.1	77.665	197	43	1	14000482	14000678	4557	4752	0.0	Chlamydomonas sphaeroides	Eukaryota	Chlamydomonas sphaeroides EPT gene for ethanolaminephosphotransferase, complete cds, strain: NIES-2242
ptg000181l_1_1_1	28458	117	ptg000181l_1_1_1	LC068986.1	76.889	225	40	6	3518407	3518630	4548	4761	0.0	Chlamydomonas sphaeroides	Eukaryota	Chlamydomonas sphaeroides EPT gene for ethanolaminephosphotransferase, complete cds, strain: NIES-2242
ptg000181l_1_1_1	28458	117	ptg000181l_1_1_1	LC068986.1	76.818	220	44	4	5227781	5227999	4548	4761	0.0	Chlamydomonas sphaeroides	Eukaryota	Chlamydomonas sphaeroides EPT gene for ethanolaminephosphotransferase, complete cds, strain: NIES-2242
ptg000181l_1_1_1	28458	117	ptg000181l_1_1_1	LC068986.1	76.818	220	44	4	10332656	10332874	4548	4761	0.0	Chlamydomonas sphaeroides	Eukaryota	Chlamydomonas sphaeroides EPT gene for ethanolaminephosphotransferase, complete cds, strain: NIES-2242
ptg000181l_1_1_1	28458	117	ptg000181l_1_1_1	LC068986.1	76.818	220	44	4	10408936	10409154	4548	4761	0.0	Chlamydomonas sphaeroides	Eukaryota	Chlamydomonas sphaeroides EPT gene for ethanolaminephosphotransferase, complete cds, strain: NIES-2242
ptg000181l_1_1_1	28458	117	ptg000181l_1_1_1	LC068986.1	76.818	220	44	3	10774970	10775188	4548	4761	0.0	Chlamydomonas sphaeroides	Eukaryota	Chlamydomonas sphaeroides EPT gene for ethanolaminephosphotransferase, complete cds, strain: NIES-2242
ptg000181l_1_1_1	28458	117	ptg000181l_1_1_1	LC068986.1	76.050	238	49	5	10822452	10822688	4551	4781	0.0	Chlamydomonas sphaeroides	Eukaryota	Chlamydomonas sphaeroides EPT gene for ethanolaminephosphotransferase, complete cds, strain: NIES-2242
ptg000181l_1_1_1	28458	117	ptg000181l_1_1_1	LC068986.1	76.050	238	49	5	10840225	10840461	4551	4781	0.0	Chlamydomonas sphaeroides	Eukaryota	Chlamydomonas sphaeroides EPT gene for ethanolaminephosphotransferase, complete cds, strain: NIES-2242
ptg000181l_1_1_1	28458	117	ptg000181l_1_1_1	LC068986.1	76.364	220	50	2	10265773	10265990	4551	4770	0.0	Chlamydomonas sphaeroides	Eukaryota	Chlamydomonas sphaeroides EPT gene for ethanolaminephosphotransferase, complete cds, strain: NIES-2242
ptg000181l_1_1_1	28458	117	ptg000181l_1_1_1	LC068986.1	76.887	212	46	3	9502820	9503029	4551	4761	0.0	Chlamydomonas sphaeroides	Eukaryota	Chlamydomonas sphaeroides EPT gene for ethanolaminephosphotransferase, complete cds, strain: NIES-2242
ptg000181l_1_1_1	28458	117	ptg000181l_1_1_1	LC068986.1	77.073	205	45	2	6324971	6325173	4551	4755	0.0	Chlamydomonas sphaeroides	Eukaryota	Chlamydomonas sphaeroides EPT gene for ethanolaminephosphotransferase, complete cds, strain: NIES-2242
ptg000181l_1_1_1	28458	117	ptg000181l_1_1_1	LC068986.1	77.073	205	45	2	12966990	12967192	4551	4755	0.0	Chlamydomonas sphaeroides	Eukaryota	Chlamydomonas sphaeroides EPT gene for ethanolaminephosphotransferase, complete cds, strain: NIES-2242
ptg000181l_1_1_1	28458	117	ptg000181l_1_1_1	LC068986.1	77.073	205	45	2	12979364	12979566	4551	4755	0.0	Chlamydomonas sphaeroides	Eukaryota	Chlamydomonas sphaeroides EPT gene for ethanolaminephosphotransferase, complete cds, strain: NIES-2242
ptg000181l_1_1_1	28458	117	ptg000181l_1_1_1	LC068986.1	78.453	181	38	1	11770930	11771109	4575	4755	0.0	Chlamydomonas sphaeroides	Eukaryota	Chlamydomonas sphaeroides EPT gene for ethanolaminephosphotransferase, complete cds, strain: NIES-2242
ptg000181l_1_1_1	28458	117	ptg000181l_1_1_1	LC068986.1	78.075	187	39	2	12862358	12862543	4576	4761	0.0	Chlamydomonas sphaeroides	Eukaryota	Chlamydomonas sphaeroides EPT gene for ethanolaminephosphotransferase, complete cds, strain: NIES-2242
ptg000181l_1_1_1	28458	115	ptg000181l_1_1_1	LC068986.1	77.143	210	40	5	10869800	10870008	4568	4770	0.0	Chlamydomonas sphaeroides	Eukaryota	Chlamydomonas sphaeroides EPT gene for ethanolaminephosphotransferase, complete cds, strain: NIES-2242
ptg000181l_1_1_1	28458	113	ptg000181l_1_1_1	LC068986.1	76.087	230	47	3	10463115	10463343	4548	4770	0.0	Chlamydomonas sphaeroides	Eukaryota	Chlamydomonas sphaeroides EPT gene for ethanolaminephosphotransferase, complete cds, strain: NIES-2242
ptg000181l_1_1_1	28458	113	ptg000181l_1_1_1	LC068986.1	76.389	216	48	3	10487703	10487917	4548	4761	0.0	Chlamydomonas sphaeroides	Eukaryota	Chlamydomonas sphaeroides EPT gene for ethanolaminephosphotransferase, complete cds, strain: NIES-2242
ptg000181l_1_1_1	28458	113	ptg000181l_1_1_1	LC068986.1	81.690	142	20	3	8119609	8119750	4548	4683	0.0	Chlamydomonas sphaeroides	Eukaryota	Chlamydomonas sphaeroides EPT gene for ethanolaminephosphotransferase, complete cds, strain: NIES-2242
ptg000181l_1_1_1	28458	113	ptg000181l_1_1_1	LC068986.1	76.018	221	52	1	10716571	10716790	4550	4770	0.0	Chlamydomonas sphaeroides	Eukaryota	Chlamydomonas sphaeroides EPT gene for ethanolaminephosphotransferase, complete cds, strain: NIES-2242
ptg000181l_1_1_1	28458	113	ptg000181l_1_1_1	LC068986.1	76.577	222	43	6	10987819	10988038	4550	4764	0.0	Chlamydomonas sphaeroides	Eukaryota	Chlamydomonas sphaeroides EPT gene for ethanolaminephosphotransferase, complete cds, strain: NIES-2242
ptg000181l_1_1_1	28458	113	ptg000181l_1_1_1	LC068986.1	76.498	217	45	3	10256129	10256345	4551	4761	0.0	Chlamydomonas sphaeroides	Eukaryota	Chlamydomonas sphaeroides EPT gene for ethanolaminephosphotransferase, complete cds, strain: NIES-2242
ptg000181l_1_1_1	28458	113	ptg000181l_1_1_1	LC068986.1	76.699	206	47	1	6495869	6496074	4557	4761	0.0	Chlamydomonas sphaeroides	Eukaryota	Chlamydomonas sphaeroides EPT gene for ethanolaminephosphotransferase, complete cds, strain: NIES-2242
ptg000181l_1_1_1	28458	113	ptg000181l_1_1_1	LC068986.1	76.699	206	47	1	10809126	10809331	4557	4761	0.0	Chlamydomonas sphaeroides	Eukaryota	Chlamydomonas sphaeroides EPT gene for ethanolaminephosphotransferase, complete cds, strain: NIES-2242
ptg000181l_1_1_1	28458	113	ptg000181l_1_1_1	LC068986.1	77.157	197	44	1	10519182	10519378	4557	4752	0.0	Chlamydomonas sphaeroides	Eukaryota	Chlamydomonas sphaeroides EPT gene for ethanolaminephosphotransferase, complete cds, strain: NIES-2242
ptg000181l_1_1_1	28458	111	ptg000181l_1_1_1	LC068986.1	76.303	211	48	1	6177903	6178111	4548	4758	0.0	Chlamydomonas sphaeroides	Eukaryota	Chlamydomonas sphaeroides EPT gene for ethanolaminephosphotransferase, complete cds, strain: NIES-2242
ptg000181l_1_1_1	28458	111	ptg000181l_1_1_1	LC068986.1	76.303	211	48	1	12800901	12801109	4548	4758	0.0	Chlamydomonas sphaeroides	Eukaryota	Chlamydomonas sphaeroides EPT gene for ethanolaminephosphotransferase, complete cds, strain: NIES-2242
ptg000181l_1_1_1	28458	111	ptg000181l_1_1_1	LC068986.1	75.630	238	50	5	10772333	10772569	4551	4781	0.0	Chlamydomonas sphaeroides	Eukaryota	Chlamydomonas sphaeroides EPT gene for ethanolaminephosphotransferase, complete cds, strain: NIES-2242
ptg000181l_1_1_1	28458	111	ptg000181l_1_1_1	LC068986.1	75.630	238	50	5	10853963	10854199	4551	4781	0.0	Chlamydomonas sphaeroides	Eukaryota	Chlamydomonas sphaeroides EPT gene for ethanolaminephosphotransferase, complete cds, strain: NIES-2242
ptg000181l_1_1_1	28458	111	ptg000181l_1_1_1	LC068986.1	75.630	238	50	5	10977474	10977710	4551	4781	0.0	Chlamydomonas sphaeroides	Eukaryota	Chlamydomonas sphaeroides EPT gene for ethanolaminephosphotransferase, complete cds, strain: NIES-2242
ptg000181l_1_1_1	28458	111	ptg000181l_1_1_1	LC068986.1	75.909	220	52	1	10719521	10719739	4551	4770	0.0	Chlamydomonas sphaeroides	Eukaryota	Chlamydomonas sphaeroides EPT gene for ethanolaminephosphotransferase, complete cds, strain: NIES-2242
